From,Op1,Op2,Op3,Op4,Op5,Op6,Op7,Op8,Op9,Op10,Op11,Op12,Op13,Op14,Op15,Op16,Op17,Op18,Op19,Op20,Op21,Op22,Op23,Op24,Op25
Op1,0;0,0;0,0;0,0;0,0;0,4;0.1,0;0,0;0,0;0,0;0,3;0.2,0;0,0;0,0;0,0;0,5;0.1,0;0,0;0,0;0,0;0,4;0.3,0;0,0;0,0;0,0;0
Op2,0;0,0;0,0;0,0;0,0;0,0;0,4;0.1,0;0,0;0,0;0,0;0,3;0.2,0;0,0;0,0;0,0;0,5;0.1,0;0,0;0,0;0,0;0,4;0.3,0;0,0;0,0;0
Op3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0.1,0;0,0;0,0;0,0;0,3;0.2,0;0,0;0,0;0,0;0,5;0.1,0;0,0;0,0;0,0;0,4;0.3,0;0,0;0
Op4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
Op5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
Op6,4;0.2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0.3,0;0,0;0,0;0,0;0,4;0.1,0;0,0;0,0;0,0;0,4;0.3,0;0,0;0,0;0,0;0
Op7,0;0,4;0.2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0.3,0;0,0;0,0;0,0;0,4;0.1,0;0,0;0,0;0,0;0,4;0.3,0;0,0;0,0;0
Op8,0;0,0;0,4;0.2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0.3,0;0,0;0,0;0,0;0,4;0.1,0;0,0;0,0;0,0;0,4;0.3,0;0,0;0
Op9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
Op10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
Op11,3;0.7,0;0,0;0,0;0,0;0,4;0.1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0.4,0;0,0;0,0;0,5;0.1,0;0,0;0,0;0,0;0,0;0
Op12,0;0,3;0.7,0;0,0;0,0;0,0;0,4;0.1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0.4,0;0,0;0,0;0,5;0.1,0;0,0;0,0;0,0;0
Op13,0;0,0;0,3;0.7,0;0,0;0,0;0,0;0,4;0.1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0.4,4;0.4,0;0,0;0,5;0.1,5;0.2,0;0,0;0
Op14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
Op15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
Op16,5;0.1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0.4,0;0,0;0,0;0,0;0
Op17,0;0,5;0.1,0;0,0;0,0;0,3;0.8,0;0,0;0,0;0,0;0,3;0.6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0.4,0;0,0;0,0;0
Op18,0;0,0;0,5;0.1,0;0,0;0,0;0,3;0.8,0;0,0;0,0;0,0;0,3;0.6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0.4,0;0,0;0
Op19,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0.8,0;0,0;0,0;0,0;0,3;0.6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
Op20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
Op21,4;0.3,0;0,0;0,0;0,0;0,3;0.4,0;0,0;0,0;0,0;0,4;0.5,0;0,0;0,0;0,0;0,3;0.6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
Op22,0;0,4;0.3,0;0,0;0,0;0,0;0,3;0.4,0;0,0;0,0;0,0;0,4;0.5,0;0,0;0,0;0,0;0,3;0.6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
Op23,0;0,0;0,4;0.3,0;0,0;0,0;0,0;0,3;0.4,0;0,0;0,0;0,0;0,4;0.5,0;0,0;0,0;0,0;0,3;0.6,3;0.6,0;0,0;0,0;0,0;0,0;0,0;0
Op24,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
Op25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0
